STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,LATDEG,LATMIN,LATSEC,LONGDEG,LONGMIN,LONGSEC,LATDD,LONGDD_pos,LONGDD,DECK_CONDITION
12,740028,1,2,1,1,0,2,89,0,BRANCH OF MILLS CREEK,,US-1 NB (SR-15),5.5 MI. N. OF CALLAHAN,99.99,17.02,1,74030000,0,30382123,81514651,1,3,1,1,2,1956,2,0,7850,2022,5,10.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,6,0,12,6.1,36.6,0,0,12,13,99.99,N,0,N,0,0,7,7,7,7,N,4,54.4,4,32.7,7,7,N,5,8,8,,,0,723,24,N  ,Y24,N  ,,723,,0,0,0,,,0,               ,0,R,1,,1,0,1998,1,6,0,0,14,0,,Y,5,13620,2044,0,N,12,G,7,475.8,30,38,21.23,81,51,46.51,30.639231,81.862919,-81.862919,Good
12,740029,1,2,1,1,0,2,89,30750,LITTLE BOGGY CREEK,,US-1 NB (SR-15),1.09 MI. S. OF CR-108,99.99,23.184,1,74030000,0,30404100,81542700,1,3,1,1,2,1956,2,0,6800,2022,5,9.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,5,0,12,6.1,30.5,0,0,12,13,99.99,N,0,N,0,0,7,7,7,6,N,4,57.2,4,34.3,7,7,N,5,8,8,,,0,723,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,R,1,,1,0,1998,1,6,0,0,15,0,,Y,5,11798,2044,0,N,12,G,7,396.5,30,40,41,81,54,27,30.678056,81.9075,-81.9075,Good
12,740030,1,2,1,1,0,2,89,0,PIGEON CREEK,,US-1 NB (SR-15),1.3 MI. S. OF GA. LINE,99.99,34.076,1,74030000,0,30454236,81580130,2,3,1,1,2,1956,2,0,6650,2022,4,9.4,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,6,0,12,6.1,36.5,0,0,12,12.9,99.99,N,0,N,0,0,7,7,7,7,N,4,57.2,4,34.3,7,7,N,5,8,8,33,1,36.6,423,24,N  ,N  ,N  ,,,,161,16,242,,,0,               ,0,R,1,,1,0,1998,1,0,0,0,15,0,,Y,5,11538,2044,0,N,12,G,7,470.85,30,45,42.36,81,58,1.3,30.761767,81.967028,-81.967028,Good
12,740031,1,2,1,1,0,2,89,0,ST. MARYS RIVER,,US-1 NB (SR-15),FL. - GA. LINE,99.99,36.098,1,74030000,0,30463600,81584400,2,3,1,1,2,1957,2,0,4941,2022,5,9.4,0,0,0,1,1,1,1,5,1,8.8,19.4,A,1,5,3,2,0,0,5,0,8.5,23.5,116.4,0,0,8.5,10.4,99.99,N,0,N,0,0,6,7,7,6,N,3,52.9,3,40.8,7,3,N,5,8,8,38,1,116.4,223,24,N  ,Y23,N  ,,223,,409,0,409,,134,0,4990010,0,R,1,,1,0,0,1,0,0,0,13,0,1,Y,5,8572,2044,0,N,12,F,6,1210.56,30,46,36,81,58,44,30.776667,81.978889,-81.978889,Fair
12,740033,1,1,1,95,0,2,89,0,TIDE CREEK,,I-95 SB (SR-9),2.2 MI. S. OF SR-A1A,99.99,1.25,1,74160000,0,30351750,81384733,1,3,1,1,1,1967,3,0,28250,2022,6,17.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,7,0,17.1,13.7,96,0,0,17.1,18,99.99,N,0,N,0,0,7,7,7,7,N,3,49.4,3,38.1,7,6,N,5,8,8,,,0,1223,24,N  ,Y24,N  ,,1223,,0,0,0,,,0,               ,1,L,1,,1,0,1992,1,0,0,0,18,1,,Y,8,49014,2044,0,N,12,G,7,1728,30,35,17.5,81,38,47.33,30.588194,81.646481,-81.646481,Good
12,740034,1,1,1,95,0,2,89,0,SR-A1A & SR-200,,I-95 SB (SR-9),I-95 SB OVER SR-A1A,99.99,4.809,1,74160000,0,30371000,81390000,0,3,1,1,1,1967,3,5,28250,2022,6,17.3,0,0,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,2,0,17,23.5,46.9,0,0,17,17.8,99.99,H,5.09,H,1.6,0.9,7,7,7,N,N,3,34.9,3,31,7,6,3,5,N,8,,,0,722,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,L,1,,1,0,1992,1,0,0,0,18,1,,Y,N,49014,2044,0,N,12,G,7,834.82,30,37,10,81,39,0,30.619444,81.65,-81.65,Good
12,740036,1,1,1,95,0,2,89,0,LOFTON CREEK,,I-95 (SR-9),0.5 MI.S.OF CR-108 OVRPSS,99.99,12.361,1,74160000,0,30410301,81402202,5,3,1,1,1,1968,6,0,56500,2022,6,34.7,1,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,3,0,19.5,3,9.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,59,1,35.4,6,N,N,5,8,8,,,0,1123,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,N,2,,1,0,2002,N,N,N,N,18,1,,Y,8,98028,2044,0,N,12,F,6,326.18,30,41,3.01,81,40,22.02,30.684169,81.672783,-81.672783,N/A
12,740041,1,4,1,108,0,2,89,30750,BRANCH LITTL ST MARYS RV,,CR 108,0.6 MI EAST OF US 1,99.99,5.665,0,74520000,0,30414600,81544100,36,3,2,2,7,1950,2,0,3400,2022,0,10.1,0,30,0,0,0,1,1,5,0,0,0,A,1,5,1,19,0,0,4,0,12.3,2.9,12.1,0,0,10.1,14.9,99.99,N,0,N,0,0,N,N,N,5,5,1,42.3,1,25.3,5,4,N,5,8,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,2000,1,6,0,0,5,0,,Y,8,5899,2042,0,N,12,F,5,180.29,30,41,46,81,54,41,30.696111,81.911389,-81.911389,N/A
12,740042,1,4,1,0121A,0,2,89,0,LITTLE ST. MARYS RIVER,,CR121A (MIDDLE RD),0.6 MI NORTH OF CR 108,99.99,0.962,0,74560000,0,30421200,81484200,5,3,2,2,7,1969,2,0,450,2022,4,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,1,0,0,6,0,7.3,9.3,55.3,0.5,0.5,7.3,8.9,99.99,N,0,N,0,0,6,6,5,6,N,3,35.6,3,27.1,5,4,N,5,8,7,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,2,6,0,0,4,0,,Y,8,781,2042,0,N,12,F,5,492.17,30,42,12,81,48,42,30.703333,81.811667,-81.811667,Fair
12,740043,1,3,1,115,0,2,89,0,CUSHING CREEK,,SR-115,0.5 MI. E. OF CALLAHAN,99.99,7.588,0,74070000,0,30333569,81491010,11,3,1,1,16,1948,2,0,9300,2022,5,10.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,7,0,8.4,4.6,32,0,0,8.4,9.6,99.99,N,0,N,0,0,7,7,6,6,N,1,32.7,1,19,4,2,N,5,8,8,33,1,32,423,24,N  ,N  ,N  ,,,,141,14,215,,,0,               ,0,N,2,,0,0,0,1,0,0,0,8,0,,Y,3,16136,2044,0,N,12,F,6,307.2,30,33,35.69,81,49,10.1,30.559914,81.819472,-81.819472,Good
12,740044,1,4,1,121,0,2,89,0,BRANCH OF DEEP CREEK,,CR 121,0.9 MI NORTH OF US 90,99.99,0.531,0,74550000,0,30185330,82003050,11,3,2,2,7,1950,2,0,3000,2022,0,7.3,0,0,0,0,N,0,0,5,0,0,0,A,1,5,1,19,0,0,3,0,8.2,2.7,7.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,1,42.1,1,25.2,6,N,N,5,7,8,,,0,622,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,5205,2042,0,N,12,G,7,56.21,30,18,53.3,82,0,30.5,30.314806,82.008472,-82.008472,N/A
12,740047,1,4,1,108,0,2,89,0,BRANCH OF MILL CREEK,,CR 108 (River Rd),2.8 MI EAST OF CR 121,99.99,4.559,0,74510000,0,30334950,81574720,9,3,2,2,7,1950,2,0,2800,2022,5,8,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,12.3,3.8,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,77.6,1,46.5,6,N,N,5,7,6,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,1999,N,N,N,N,5,0,,Y,8,4858,2042,0,N,12,F,6,60.8,30,33,49.5,81,57,47.2,30.56375,81.963111,-81.963111,N/A
12,740048,1,4,1,108,0,2,89,0,BRANCH OF DEEP CREEK,,CR 108,0.7 MI NE OF CR 121,99.99,1.164,0,74520000,0,30365260,81592880,7,3,2,2,7,1950,2,0,3400,2022,5,5.5,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,8.3,3,8.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,38.2,1,23,6,N,N,5,7,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,5899,2042,0,N,12,F,6,47.3,30,36,52.6,81,59,28.8,30.614611,81.991333,-81.991333,N/A
12,740050,1,4,1,121,0,2,89,0,DEEP CREEK,,CR 121,0.9 MI NORTH OF CR 108,99.99,34.184,0,74550000,0,30355945,81595472,46,3,2,2,7,1949,2,0,2400,2022,0,7.3,0,0,0,0,0,1,1,5,0,0,0,A,1,5,1,19,0,0,4,0,8.6,3.9,15.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,4,4,3,36.6,3,23.5,4,N,N,5,6,8,31,1,23.4,622,24,N  ,Y12,Y12,,623,623,320,780,2150,,,0,               ,0,N,2,,0,0,1988,N,N,N,N,5,0,,Y,8,4164,2042,0,N,12,P,4,113.88,30,35,59.45,81,59,54.72,30.599847,81.998533,-81.998533,N/A
12,740051,1,4,1,121,0,2,89,0,LITTLE DUNN CREEK,,CR 121,3 MILES NORTH OF CR 115,99.99,49.053,0,74550000,0,30430120,82002540,10,3,2,2,7,1949,2,0,2400,2022,0,6.1,0,0,0,N,N,0,1,5,0,0,0,A,1,5,1,19,0,0,3,0,7.4,3.6,10.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,5,3,37.9,3,24.1,5,N,N,5,8,7,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,6,0,,Y,8,4164,2042,0,N,12,F,5,64.66,30,43,1.2,82,0,25.4,30.717,82.007056,-82.007056,N/A
12,740052,1,4,1,121,0,2,89,0,DUNN CREEK,,CR 121,1.8 MI NORTH OF CR 115,99.99,47.191,0,74550000,0,30422720,82011780,10,3,2,2,7,1949,2,0,2400,2022,0,6.1,0,0,0,N,N,0,1,5,0,0,0,A,1,5,1,19,0,0,3,0,7.3,3,8.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,5,3,30,3,19.2,5,N,N,5,7,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,4,0,,Y,8,4164,2042,0,N,12,F,5,53.68,30,42,27.2,82,1,17.8,30.707556,82.021611,-82.021611,N/A
12,740053,1,4,1,121,0,2,89,0,DEEP CREEK,,CR 121,3.5 MI NORTH OF CR 119,99.99,17.595,0,74550000,0,30272100,82001400,22,3,2,2,7,1949,2,0,3000,2022,0,7.3,0,0,0,N,N,0,0,5,0,0,0,A,1,5,1,19,0,0,4,0,8.5,3.3,13,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,5,3,59.1,3,37.9,5,N,N,5,7,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,5205,2042,0,N,12,F,5,94.9,30,27,21,82,0,14,30.455833,82.003889,-82.003889,N/A
12,740054,1,3,1,115,0,2,89,0,THOMAS CREEK,,SR-115,ON THE DUVAL CO. LINE,99.99,0,1,74070000,0,30310714,81455511,6,3,1,1,16,1948,2,0,12000,2022,5,9.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,1,0,0,14,0,8.4,4.6,64,0,0,8.4,9.7,99.99,N,0,N,0,0,7,7,6,6,N,1,32.7,1,19,4,3,N,5,8,8,,,0,423,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,8,20820,2044,0,N,12,F,6,620.8,30,31,7.14,81,45,55.11,30.51865,81.765308,-81.765308,Good
12,740056,1,2,1,1,0,2,89,0,KATIE CREEK,,US-1 (SR-15),1.8 MI. N. OF SR-200,99.99,10.285,1,74030000,0,30351327,81495002,13,3,1,1,2,1954,4,0,15700,2022,2,18.9,1,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,3,0,12.2,2.4,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,49,1,29.4,6,N,N,5,6,8,,,0,622,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,1989,N,N,N,N,14,0,,Y,8,27240,2044,0,N,12,F,6,143.64,30,35,13.27,81,49,50.02,30.587019,81.830561,-81.830561,N/A
12,740057,1,2,1,1,0,2,89,0,LITTLE BOGGY CREEK,,US-1 (SR-15),5 MI. N. OF CALLAHAN,99.99,16.254,1,74030000,0,30380414,81512494,39,3,1,1,2,1960,4,0,15700,2022,2,18.5,1,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,3,0,13.4,2.4,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,1,54.9,1,33,6,N,N,5,8,8,,,0,1122,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,1989,N,N,N,N,14,0,,Y,8,27240,2044,0,N,12,F,6,140.6,30,38,4.14,81,51,24.94,30.634483,81.856928,-81.856928,N/A
12,740058,1,3,1,00A1A,0,2,89,0,NANN SWAMP,,SR-A1A & SR-200,3.8 MI. W. OF I-95,99.99,38.357,1,74040000,0,30365746,81423650,39,3,1,1,2,1936,4,0,20500,2022,2,19.1,0,0,0,N,N,N,N,3,0,0,0,A,1,5,1,19,0,0,2,0,16,3,6.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,1,56.6,1,33.9,7,N,N,5,7,8,,,0,922,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,2006,N,N,N,N,9,0,,Y,8,35568,2044,0,N,12,G,7,122.24,30,36,57.46,81,42,36.5,30.615961,81.710139,-81.710139,N/A
12,740059,1,2,1,1,0,2,89,0,FUNKS CREEK,,US-1 SB (SR-15),2.2 MI. N. OF DUVAL CO.,99.99,3.476,1,74030000,0,30320154,81482993,2,3,1,1,14,1924,2,0,8050,2022,2,9.6,0,0,0,N,N,N,N,3,0,0,0,A,1,5,1,19,0,0,2,0,11.3,3,6.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,70.7,1,42.6,6,N,N,5,8,8,,,0,323,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,L,1,,1,0,1960,N,N,N,N,11,0,,Y,8,13967,2044,0,N,12,F,6,60.48,30,32,1.54,81,48,29.93,30.533761,81.808314,-81.808314,N/A
12,740060,1,3,1,115,0,2,89,0,MILLS CREEK,,SR-115,2.1 MI. N. OF DUVAL CO.,99.99,3.415,0,74070000,0,30324472,81464935,3,3,1,1,16,1949,2,0,9300,2022,2,10.4,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,2,0,14,3,6.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,3,41.8,3,32.3,6,N,N,5,8,8,,,0,922,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,1981,N,N,N,N,8,0,,Y,8,16136,2044,0,N,12,F,6,65.52,30,32,44.72,81,46,49.35,30.545756,81.780375,-81.780375,N/A
12,740061,1,2,1,1,0,2,89,0,FUNKS CREEK,,US-1 NB (SR-15),2.2 MI. N. OF DUVAL CO.,99.99,3.476,1,74030000,0,30320166,81482960,2,3,1,1,14,1960,3,0,8050,2022,2,9.4,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,2,0,15,3,6.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,5,3,51.9,3,40.2,5,N,N,5,8,8,,,0,323,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,R,1,,1,0,0,N,N,N,N,11,0,,Y,8,13967,2044,0,N,12,F,5,59.22,30,32,1.66,81,48,29.6,30.533794,81.808222,-81.808222,N/A
12,740062,1,4,1,108,0,2,89,0,I-95 (SR-9),,CR-108,CR-108 / I-95,99.99,37.506,0,74520000,0,30412600,81403000,27,3,1,1,7,1968,2,6,3400,2022,4,9.8,0,34,0,0,0,0,1,5,N,0,0,A,1,1,5,2,0,0,4,0,7.3,25.6,78,0.5,0.5,7.3,8.9,99.99,H,4.91,H,3,5.4,7,7,7,N,N,1,50.6,1,30.4,7,2,4,5,N,8,33,1,78,722,24,N  ,N  ,N  ,,,,428,43,642,,,0,               ,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,N,5899,2044,0,N,12,G,7,694.2,30,41,26,81,40,30,30.690556,81.675,-81.675,Good
12,740063,1,4,1,119,0,2,89,0,BRANDY BRANCH,,CR 119,0.1 MI WEST OF US 301,99.99,9.439,0,74590000,0,30232900,81561520,17,3,2,2,7,1950,2,0,1300,2022,5,7,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,8,3.3,9.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,1,63.1,1,37.9,6,N,N,5,7,8,,,0,622,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,4,0,,Y,8,2256,2042,0,N,12,F,6,66.5,30,23,29,81,56,15.2,30.391389,81.937556,-81.937556,N/A
12,740064,1,4,1,108,0,2,89,0,BRNCH LITTLE ST MARYS RV,,CR 108,4.2 MI EAST OF US 1,99.99,20.276,0,74520000,0,30414200,81510600,13,3,2,2,7,1950,2,0,3400,2022,0,10.1,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,12.4,3.8,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,81.8,1,49.1,6,N,N,5,7,8,,,0,622,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,2000,N,N,N,N,4,0,,Y,8,5899,2042,0,N,12,F,6,76.76,30,41,42,81,51,6,30.695,81.851667,-81.851667,N/A
12,740065,1,4,1,115,0,2,89,0,DUNN CREEK,,CR 115,0.5 MI EAST OF CR 121,99.99,0.787,0,74570000,0,30405600,82012100,12,3,2,2,7,1950,2,0,1500,2022,0,6.1,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,7.6,3.6,11,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,1,48.4,1,29,7,N,N,5,8,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,2603,2042,0,N,12,G,7,67.1,30,40,56,82,1,21,30.682222,82.0225,-82.0225,N/A
12,740066,1,4,1,115,0,2,89,0,CROSS BRANCH,,CR 115,2.2 MI EAST OF CR 121,99.99,3.404,0,74570000,0,30405800,81594300,12,3,2,2,7,1950,2,0,1500,2022,0,6.1,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,8.2,2.3,6.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,5,1,30.8,1,18.5,5,N,N,5,7,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,2603,2042,0,N,12,F,5,41.48,30,40,58,81,59,43,30.682778,81.995278,-81.995278,N/A
12,740067,1,4,1,115,0,2,89,0,LITTLE DUNN CREEK,,CR 115,2.9 MI EAST OF CR 121,99.99,4.608,0,74570000,0,30405900,81585800,12,3,2,2,7,1950,2,0,1500,2022,0,6.1,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,7.7,3.2,10.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,6,1,35.8,1,21.5,5,N,N,5,7,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,2603,2042,0,N,12,F,6,65.88,30,40,59,81,58,58,30.683056,81.982778,-81.982778,N/A
12,740068,1,4,1,0115A,0,2,89,0,LITTLE ST MARYS RIVER,,CR 115A,2.8 MI NORTH OF CR 108,99.99,4.551,0,74580000,0,30435650,81533286,8,3,2,2,8,1958,2,0,1600,2023,5,6,0,0,0,0,1,1,1,5,0,0,0,P,1,5,1,1,0,0,8,0,7.3,6.1,48.8,0,0,7.3,7.8,99.99,N,0,N,0,0,7,7,6,7,N,3,24,3,18.5,5,4,N,3,8,8,,,0,1223,24,Y24,Y24,Y12,1223,1223,1223,0,0,0,,,0,               ,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,7,2776,2042,0,N,12,F,6,380.64,30,43,56.5,81,53,32.86,30.732361,81.892461,-81.892461,Good
12,740070,1,4,1,0105A,0,2,89,22175,EGANS CREEK,,N 14TH ST(CR 105A),1.7 MI NORTH OF A1A,99.99,2.567,0,74611000,0,30413152,81270980,199,3,2,2,17,1964,2,0,3400,2022,2,6.9,0,0,0,0,0,1,1,5,1,9.1,10.6,A,1,5,5,2,0,0,7,0,7.1,13.7,94.8,0,0,7.1,7.8,99.99,N,0,N,0,0,6,6,6,7,N,3,52.3,3,32,6,2,N,5,8,6,,,0,322,24,N  ,Y24,N  ,,322,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,0,0,0,5,0,2,Y,8,5899,2042,0,N,12,F,6,739.44,30,41,31.52,81,27,9.8,30.692089,81.452722,-81.452722,Fair
12,740071,1,4,1,0121A,0,2,89,0,WILDER CREEK,,CR 121A,2.3 MI NORTH OF CR 108,99.99,3.681,0,74560000,0,30433803,81485509,5,3,2,2,7,1938,2,0,450,2022,0,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,2,0,8.8,3.4,6.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,5,3,44.7,3,28.8,5,N,N,5,8,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,4,0,,Y,8,781,2042,0,N,12,F,5,42.09,30,43,38.03,81,48,55.09,30.727231,81.815303,-81.815303,N/A
12,740073,1,4,1,115,0,2,89,0,LITTLE MILLS CREEK,,CR 115,2.3 MI NW OF US 1,99.99,23.617,0,74570000,0,30352980,81513950,2,3,2,2,8,1938,2,0,2500,2022,0,5.6,0,0,0,N,N,0,0,3,0,0,0,A,1,5,1,19,0,0,2,0,8.4,3.1,6.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,6,3,63,3,40.5,6,N,N,5,7,8,,,0,622,24,N  ,Y24,N  ,,622,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,4,0,,Y,8,4338,2042,0,N,12,F,6,35.28,30,35,29.8,81,51,39.5,30.591611,81.860972,-81.860972,N/A
12,740074,1,1,1,95,0,2,89,0,TIDE CREEK,,I-95 NB (SR-9),2.2 MI. S. OF SR-A1A,99.99,1.25,1,74160000,0,30351766,81384652,1,3,1,1,1,1967,3,0,28250,2022,6,17.4,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,7,0,17,13.7,96,0,0,17,18,99.99,N,0,N,0,0,7,7,7,7,N,3,49.4,3,38.1,7,6,N,5,8,8,,,0,1223,24,N  ,Y24,N  ,,1223,,0,0,0,,,0,               ,1,R,1,,1,0,1992,1,0,0,0,18,1,,Y,8,49014,2044,0,N,12,G,7,1728,30,35,17.66,81,38,46.52,30.588239,81.646256,-81.646256,Good
